0.000000 1.600000 0.800000 2.557697
0.000000 1.600000 1.000000 2.757697
0.000000 1.600000 1.200000 2.957697
0.000000 1.600000 1.400000 3.157697
0.000000 1.600000 1.600000 3.357697
0.000000 1.600000 1.800000 3.557697
0.000000 1.600000 2.000000 3.757697
0.000000 1.600000 2.200000 3.957697
0.000000 1.600000 2.400000 4.157697
0.000000 1.600000 2.600000 4.357697
0.000000 1.600000 2.800000 4.557697
0.000000 1.600000 3.000000 4.757697
0.000000 1.600000 3.200000 4.957697
0.000000 1.600000 3.400000 5.157697
0.000000 1.600000 3.600000 5.357697
0.000000 1.600000 3.800000 5.557697
0.000000 1.600000 4.000000 5.757697
0.000000 1.600000 4.200000 5.957697
0.000000 1.600000 4.400000 6.157697
0.000000 1.600000 4.600000 6.357697
0.000000 1.600000 4.800000 6.557697
0.000000 1.600000 5.000000 6.757697
0.000000 1.800000 0.000000 2.024543
0.000000 1.800000 0.200000 2.224543
0.000000 1.800000 0.400000 2.424543
0.000000 1.800000 0.600000 2.624543
0.000000 1.800000 0.800000 2.824543
0.000000 1.800000 1.000000 3.024543
0.000000 1.800000 1.200000 3.224543
0.000000 1.800000 1.400000 3.424543
0.000000 1.800000 1.600000 3.624543
0.000000 1.800000 1.800000 3.824543
0.000000 1.800000 2.000000 4.024543
0.000000 1.800000 2.200000 4.224543
0.000000 1.800000 2.400000 4.424543
0.000000 1.800000 2.600000 4.624543
0.000000 1.800000 2.800000 4.824543
0.000000 1.800000 3.000000 5.024543
0.000000 1.800000 3.200000 5.224543
0.000000 1.800000 3.400000 5.424543
0.000000 1.800000 3.600000 5.624543
0.000000 1.800000 3.800000 5.824543
0.000000 1.800000 4.000000 6.024543
0.000000 1.800000 4.200000 6.224543
0.000000 1.800000 4.400000 6.424543
0.000000 1.800000 4.600000 6.624543
0.000000 1.800000 4.800000 6.824543
0.000000 1.800000 5.000000 7.024543
0.000000 2.000000 0.000000 2.297397
0.000000 2.000000 0.200000 2.497397
0.000000 2.000000 0.400000 2.697397
0.000000 2.000000 0.600000 2.897397
0.000000 2.000000 0.800000 3.097397
0.000000 2.000000 1.000000 3.297397
0.000000 2.000000 1.200000 3.497397
0.000000 2.000000 1.400000 3.697397
0.000000 2.000000 1.600000 3.897397
0.000000 2.000000 1.800000 4.097397
0.000000 2.000000 2.000000 4.297397
0.000000 2.000000 2.200000 4.497397
0.000000 2.000000 2.400000 4.697397
0.000000 2.000000 2.600000 4.897397
0.000000 2.000000 2.800000 5.097397
0.000000 2.000000 3.000000 5.297397
0.000000 2.000000 3.200000 5.497397
0.000000 2.000000 3.400000 5.697397
0.000000 2.000000 3.600000 5.897397
0.000000 2.000000 3.800000 6.097397
0.000000 2.000000 4.000000 6.297397
0.000000 2.000000 4.200000 6.497397
0.000000 2.000000 4.400000 6.697397
0.000000 2.000000 4.600000 6.897397
0.000000 2.000000 4.800000 7.097397
0.000000 2.000000 5.000000 7.297397
0.000000 2.200000 0.000000 2.575771
0.000000 2.200000 0.200000 2.775771
0.000000 2.200000 0.400000 2.975771
0.000000 2.200000 0.600000 3.175771
0.000000 2.200000 0.800000 3.375771
0.000000 2.200000 1.000000 3.575771
0.000000 2.200000 1.200000 3.775771
0.000000 2.200000 1.400000 3.975771
0.000000 2.200000 1.600000 4.175771
0.000000 2.200000 1.800000 4.375771
0.000000 2.200000 2.000000 4.575771
0.000000 2.200000 2.200000 4.775771
0.000000 2.200000 2.400000 4.975771
0.000000 2.200000 2.600000 5.175771
0.000000 2.200000 2.800000 5.375771
0.000000 2.200000 3.000000 5.575771
0.000000 2.200000 3.200000 5.775771
0.000000 2.200000 3.400000 5.975771
0.000000 2.200000 3.600000 6.175771
0.000000 2.200000 3.800000 6.375771
0.000000 2.200000 4.000000 6.575771
0.000000 2.200000 4.200000 6.775771
0.000000 2.200000 4.400000 6.975771
0.000000 2.200000 4.600000 7.175771
0.000000 2.200000 4.800000 7.375771
0.000000 2.200000 5.000000 7.575771
0.000000 2.400000 0.000000 2.859259
0.000000 2.400000 0.200000 3.059259
0.000000 2.400000 0.400000 3.259259
0.000000 2.400000 0.600000 3.459259
0.000000 2.400000 0.800000 3.659259
0.000000 2.400000 1.000000 3.859259
0.000000 2.400000 1.200000 4.059259
0.000000 2.400000 1.400000 4.259259
0.000000 2.400000 1.600000 4.459259
0.000000 2.400000 1.800000 4.659259
0.000000 2.400000 2.000000 4.859259
0.000000 2.400000 2.200000 5.059259
0.000000 2.400000 2.400000 5.259259
0.000000 2.400000 2.600000 5.459259
0.000000 2.400000 2.800000 5.659259
0.000000 2.400000 3.000000 5.859259
0.000000 2.400000 3.200000 6.059259
0.000000 2.400000 3.400000 6.259259
0.000000 2.400000 3.600000 6.459259
0.000000 2.400000 3.800000 6.659259
0.000000 2.400000 4.000000 6.859259
0.000000 2.400000 4.200000 7.059259
0.000000 2.400000 4.400000 7.259259
0.000000 2.400000 4.600000 7.459259
0.000000 2.400000 4.800000 7.659259
0.000000 2.400000 5.000000 7.859259
0.000000 2.600000 0.000000 3.147517
0.000000 2.600000 0.200000 3.347517
0.000000 2.600000 0.400000 3.547517
0.000000 2.600000 0.600000 3.747517
0.000000 2.600000 0.800000 3.947517
0.000000 2.600000 1.000000 4.147517
0.000000 2.600000 1.200000 4.347517
0.000000 2.600000 1.400000 4.547517
0.000000 2.600000 1.600000 4.747517
0.000000 2.600000 1.800000 4.947517
0.000000 2.600000 2.000000 5.147517
0.000000 2.600000 2.200000 5.347517
0.000000 2.600000 2.400000 5.547517
0.000000 2.600000 2.600000 5.747517
0.000000 2.600000 2.800000 5.947517
0.000000 2.600000 3.000000 6.147517
0.000000 2.600000 3.200000 6.347517
0.000000 2.600000 3.400000 6.547517
0.000000 2.600000 3.600000 6.747517
0.000000 2.600000 3.800000 6.947517
0.000000 2.600000 4.000000 7.147517
0.000000 2.600000 4.200000 7.347517
0.000000 2.600000 4.400000 7.547517
0.000000 2.600000 4.600000 7.747517
0.000000 2.600000 4.800000 7.947517
0.000000 2.600000 5.000000 8.147517
0.000000 2.800000 0.000000 3.440247
0.000000 2.800000 0.200000 3.640247
0.000000 2.800000 0.400000 3.840247
0.000000 2.800000 0.600000 4.040247
0.000000 2.800000 0.800000 4.240247
0.000000 2.800000 1.000000 4.440247
0.000000 2.800000 1.200000 4.640247
0.000000 2.800000 1.400000 4.840247
0.000000 2.800000 1.600000 5.040247
0.000000 2.800000 1.800000 5.240247
0.000000 2.800000 2.000000 5.440247
0.000000 2.800000 2.200000 5.640247
0.000000 2.800000 2.400000 5.840247
0.000000 2.800000 2.600000 6.040247
0.000000 2.800000 2.800000 6.240247
0.000000 2.800000 3.000000 6.440247
0.000000 2.800000 3.200000 6.640247
0.000000 2.800000 3.400000 6.840247
0.000000 2.800000 3.600000 7.040247
0.000000 2.800000 3.800000 7.240247
0.000000 2.800000 4.000000 7.440247
0.000000 2.800000 4.200000 7.640247
0.000000 2.800000 4.400000 7.840247
0.000000 2.800000 4.600000 8.040247
0.000000 2.800000 4.800000 8.240247
0.000000 2.800000 5.000000 8.440247
0.000000 3.000000 0.000000 3.737193
0.000000 3.000000 0.200000 3.937193
0.000000 3.000000 0.400000 4.137193
0.000000 3.000000 0.600000 4.337193
0.000000 3.000000 0.800000 4.537193
0.000000 3.000000 1.000000 4.737193
0.000000 3.000000 1.200000 4.937193
0.000000 3.000000 1.400000 5.137193
0.000000 3.000000 1.600000 5.337193
0.000000 3.000000 1.800000 5.537193
0.000000 3.000000 2.000000 5.737193
0.000000 3.000000 2.200000 5.937193
0.000000 3.000000 2.400000 6.137193
0.000000 3.000000 2.600000 6.337193
0.000000 3.000000 2.800000 6.537193
0.000000 3.000000 3.000000 6.737193
0.000000 3.000000 3.200000 6.937193
0.000000 3.000000 3.400000 7.137193
0.000000 3.000000 3.600000 7.337193
0.000000 3.000000 3.800000 7.537193
0.000000 3.000000 4.000000 7.737193
0.000000 3.000000 4.200000 7.937193
0.000000 3.000000 4.400000 8.137193
0.000000 3.000000 4.600000 8.337193
0.000000 3.000000 4.800000 8.537193
0.000000 3.000000 5.000000 8.737193
0.000000 3.200000 0.000000 4.038127
0.000000 3.200000 0.200000 4.238127
0.000000 3.200000 0.400000 4.438127
0.000000 3.200000 0.600000 4.638127
0.000000 3.200000 0.800000 4.838127
0.000000 3.200000 1.000000 5.038127
0.000000 3.200000 1.200000 5.238127
0.000000 3.200000 1.400000 5.438127
0.000000 3.200000 1.600000 5.638127
0.000000 3.200000 1.800000 5.838127
0.000000 3.200000 2.000000 6.038127
0.000000 3.200000 2.200000 6.238127
0.000000 3.200000 2.400000 6.438127
0.000000 3.200000 2.600000 6.638127
0.000000 3.200000 2.800000 6.838127
0.000000 3.200000 3.000000 7.038127
0.000000 3.200000 3.200000 7.238127
0.000000 3.200000 3.400000 7.438127
0.000000 3.200000 3.600000 7.638127
0.000000 3.200000 3.800000 7.838127
0.000000 3.200000 4.000000 8.038127
0.000000 3.200000 4.200000 8.238127
0.000000 3.200000 4.400000 8.438127
0.000000 3.200000 4.600000 8.638127
0.000000 3.200000 4.800000 8.838127
0.000000 3.200000 5.000000 9.038127
0.000000 3.400000 0.000000 4.342849
0.000000 3.400000 0.200000 4.542849
0.000000 3.400000 0.400000 4.742849
0.000000 3.400000 0.600000 4.942849
0.000000 3.400000 0.800000 5.142849
0.000000 3.400000 1.000000 5.342849
0.000000 3.400000 1.200000 5.542849
0.000000 3.400000 1.400000 5.742849
0.000000 3.400000 1.600000 5.942849
0.000000 3.400000 1.800000 6.142849
0.000000 3.400000 2.000000 6.342849
0.000000 3.400000 2.200000 6.542849
0.000000 3.400000 2.400000 6.742849
0.000000 3.400000 2.600000 6.942849
0.000000 3.400000 2.800000 7.142849
0.000000 3.400000 3.000000 7.342849
0.000000 3.400000 3.200000 7.542849
0.000000 3.400000 3.400000 7.742849
0.000000 3.400000 3.600000 7.942849
0.000000 3.400000 3.800000 8.142849
0.000000 3.400000 4.000000 8.342849
0.000000 3.400000 4.200000 8.542849
0.000000 3.400000 4.400000 8.742849
0.000000 3.400000 4.600000 8.942849
0.000000 3.400000 4.800000 9.142849
0.000000 3.400000 5.000000 9.342849
0.000000 3.600000 0.000000 4.651178
0.000000 3.600000 0.200000 4.851178
0.000000 3.600000 0.400000 5.051178
0.000000 3.600000 0.600000 5.251178
0.000000 3.600000 0.800000 5.451178
0.000000 3.600000 1.000000 5.651178
0.000000 3.600000 1.200000 5.851178
0.000000 3.600000 1.400000 6.051178
0.000000 3.600000 1.600000 6.251178
0.000000 3.600000 1.800000 6.451178
0.000000 3.600000 2.000000 6.651178
0.000000 3.600000 2.200000 6.851178
0.000000 3.600000 2.400000 7.051178
0.000000 3.600000 2.600000 7.251178
0.000000 3.600000 2.800000 7.451178
0.000000 3.600000 3.000000 7.651178
0.000000 3.600000 3.200000 7.851178
0.000000 3.600000 3.400000 8.051178
0.000000 3.600000 3.600000 8.251178
0.000000 3.600000 3.800000 8.451178
0.000000 3.600000 4.000000 8.651178
0.000000 3.600000 4.200000 8.851178
0.000000 3.600000 4.400000 9.051178
0.000000 3.600000 4.600000 9.251178
0.000000 3.600000 4.800000 9.451178
0.000000 3.600000 5.000000 9.651178
0.000000 3.800000 0.000000 4.962955
0.000000 3.800000 0.200000 5.162955
0.000000 3.800000 0.400000 5.362955
0.000000 3.800000 0.600000 5.562955
0.000000 3.800000 0.800000 5.762955
0.000000 3.800000 1.000000 5.962955
0.000000 3.800000 1.200000 6.162955
0.000000 3.800000 1.400000 6.362955
0.000000 3.800000 1.600000 6.562955
0.000000 3.800000 1.800000 6.762955
0.000000 3.800000 2.000000 6.962955
0.000000 3.800000 2.200000 7.162955
0.000000 3.800000 2.400000 7.362955
0.000000 3.800000 2.600000 7.562955
0.000000 3.800000 2.800000 7.762955
0.000000 3.800000 3.000000 7.962955
0.000000 3.800000 3.200000 8.162955
0.000000 3.800000 3.400000 8.362955
0.000000 3.800000 3.600000 8.562955
0.000000 3.800000 3.800000 8.762955
0.000000 3.800000 4.000000 8.962955
0.000000 3.800000 4.200000 9.162955
0.000000 3.800000 4.400000 9.362955
0.000000 3.800000 4.600000 9.562955
0.000000 3.800000 4.800000 9.762955
0.000000 3.800000 5.000000 9.962955
0.000000 4.000000 0.000000 5.278032
0.000000 4.000000 0.200000 5.478032
0.000000 4.000000 0.400000 5.678032
0.000000 4.000000 0.600000 5.878032
0.000000 4.000000 0.800000 6.078032
0.000000 4.000000 1.000000 6.278032
0.000000 4.000000 1.200000 6.478032
0.000000 4.000000 1.400000 6.678032
0.000000 4.000000 1.600000 6.878032
0.000000 4.000000 1.800000 7.078032
0.000000 4.000000 2.000000 7.278032
0.000000 4.000000 2.200000 7.478032
0.000000 4.000000 2.400000 7.678032
0.000000 4.000000 2.600000 7.878032
0.000000 4.000000 2.800000 8.078032
0.000000 4.000000 3.000000 8.278032
0.000000 4.000000 3.200000 8.478032
0.000000 4.000000 3.400000 8.678032
0.000000 4.000000 3.600000 8.878032
0.000000 4.000000 3.800000 9.078032
0.000000 4.000000 4.000000 9.278032
0.000000 4.000000 4.200000 9.478032
0.000000 4.000000 4.400000 9.678032
0.000000 4.000000 4.600000 9.878032
0.000000 4.000000 4.800000 10.078032
0.000000 4.000000 5.000000 10.278032
0.000000 4.200000 0.000000 5.596276
0.000000 4.200000 0.200000 5.796276
0.000000 4.200000 0.400000 5.996276
0.000000 4.200000 0.600000 6.196276
0.000000 4.200000 0.800000 6.396276
0.000000 4.200000 1.000000 6.596276
0.000000 4.200000 1.200000 6.796276
0.000000 4.200000 1.400000 6.996276
0.000000 4.200000 1.600000 7.196276
0.000000 4.200000 1.800000 7.396276
0.000000 4.200000 2.000000 7.596276
0.000000 4.200000 2.200000 7.796276
0.000000 4.200000 2.400000 7.996276
0.000000 4.200000 2.600000 8.196276
0.000000 4.200000 2.800000 8.396276
0.000000 4.200000 3.000000 8.596276
0.000000 4.200000 3.200000 8.796276
0.000000 4.200000 3.400000 8.996276
0.000000 4.200000 3.600000 9.196276
0.000000 4.200000 3.800000 9.396276
0.000000 4.200000 4.000000 9.596276
0.000000 4.200000 4.200000 9.796276
0.000000 4.200000 4.400000 9.996276
0.000000 4.200000 4.600000 10.196276
0.000000 4.200000 4.800000 10.396276
0.000000 4.200000 5.000000 10.596276
0.000000 4.400000 0.000000 5.917567
0.000000 4.400000 0.200000 6.117567
0.000000 4.400000 0.400000 6.317567
0.000000 4.400000 0.600000 6.517567
0.000000 4.400000 0.800000 6.717567
0.000000 4.400000 1.000000 6.917567
0.000000 4.400000 1.200000 7.117567
0.000000 4.400000 1.400000 7.317567
0.000000 4.400000 1.600000 7.517567
0.000000 4.400000 1.800000 7.717567
0.000000 4.400000 2.000000 7.917567
0.000000 4.400000 2.200000 8.117567
0.000000 4.400000 2.400000 8.317567
0.000000 4.400000 2.600000 8.517567
0.000000 4.400000 2.800000 8.717567
0.000000 4.400000 3.000000 8.917567
0.000000 4.400000 3.200000 9.117567
0.000000 4.400000 3.400000 9.317567
0.000000 4.400000 3.600000 9.517567
0.000000 4.400000 3.800000 9.717567
0.000000 4.400000 4.000000 9.917567
0.000000 4.400000 4.200000 10.117567
0.000000 4.400000 4.400000 10.317567
0.000000 4.400000 4.600000 10.517567
0.000000 4.400000 4.800000 10.717567
0.000000 4.400000 5.000000 10.917567
0.000000 4.600000 0.000000 6.241794
0.000000 4.600000 0.200000 6.441794
0.000000 4.600000 0.400000 6.641794
0.000000 4.600000 0.600000 6.841794
0.000000 4.600000 0.800000 7.041794
0.000000 4.600000 1.000000 7.241794
0.000000 4.600000 1.200000 7.441794
0.000000 4.600000 1.400000 7.641794
0.000000 4.600000 1.600000 7.841794
0.000000 4.600000 1.800000 8.041794
0.000000 4.600000 2.000000 8.241794
0.000000 4.600000 2.200000 8.441794
0.000000 4.600000 2.400000 8.641794
0.000000 4.600000 2.600000 8.841794
0.000000 4.600000 2.800000 9.041794
0.000000 4.600000 3.000000 9.241794
0.000000 4.600000 3.200000 9.441794
0.000000 4.600000 3.400000 9.641794
0.000000 4.600000 3.600000 9.841794
0.000000 4.600000 3.800000 10.041794
0.000000 4.600000 4.000000 10.241794
0.000000 4.600000 4.200000 10.441794
0.000000 4.600000 4.400000 10.641794
0.000000 4.600000 4.600000 10.841794
0.000000 4.600000 4.800000 11.041794
0.000000 4.600000 5.000000 11.241794
0.000000 4.800000 0.000000 6.568852
0.000000 4.800000 0.200000 6.768852
0.000000 4.800000 0.400000 6.968852
0.000000 4.800000 0.600000 7.168852
0.000000 4.800000 0.800000 7.368852
0.000000 4.800000 1.000000 7.568852
0.000000 4.800000 1.200000 7.768852
0.000000 4.800000 1.400000 7.968852
0.000000 4.800000 1.600000 8.168852
0.000000 4.800000 1.800000 8.368852
0.000000 4.800000 2.000000 8.568852
0.000000 4.800000 2.200000 8.768852
0.000000 4.800000 2.400000 8.968852
0.000000 4.800000 2.600000 9.168852
0.000000 4.800000 2.800000 9.368852
0.000000 4.800000 3.000000 9.568852
0.000000 4.800000 3.200000 9.768852
0.000000 4.800000 3.400000 9.968852
0.000000 4.800000 3.600000 10.168852
0.000000 4.800000 3.800000 10.368852
0.000000 4.800000 4.000000 10.568852
0.000000 4.800000 4.200000 10.768852
0.000000 4.800000 4.400000 10.968852
0.000000 4.800000 4.600000 11.168852
0.000000 4.800000 4.800000 11.368852
0.000000 4.800000 5.000000 11.568852
0.000000 5.000000 0.000000 6.898648
0.000000 5.000000 0.200000 7.098648
0.000000 5.000000 0.400000 7.298648
0.000000 5.000000 0.600000 7.498648
0.000000 5.000000 0.800000 7.698648
0.000000 5.000000 1.000000 7.898648
0.000000 5.000000 1.200000 8.098648
0.000000 5.000000 1.400000 8.298648
0.000000 5.000000 1.600000 8.498648
0.000000 5.000000 1.800000 8.698648
0.000000 5.000000 2.000000 8.898648
0.000000 5.000000 2.200000 9.098648
0.000000 5.000000 2.400000 9.298648
0.000000 5.000000 2.600000 9.498648
0.000000 5.000000 2.800000 9.698648
0.000000 5.000000 3.000000 9.898648
0.000000 5.000000 3.200000 10.098648
0.000000 5.000000 3.400000 10.298648
0.000000 5.000000 3.600000 10.498648
0.000000 5.000000 3.800000 10.698648
0.000000 5.000000 4.000000 10.898648
0.000000 5.000000 4.200000 11.098648
0.000000 5.000000 4.400000 11.298648
0.000000 5.000000 4.600000 11.498648
0.000000 5.000000 4.800000 11.698648
0.000000 5.000000 5.000000 11.898648
0.200000 0.000000 0.000000 0.089443
0.200000 0.000000 0.200000 0.289443
0.200000 0.000000 0.400000 0.489443
0.200000 0.000000 0.600000 0.689443
0.200000 0.000000 0.800000 0.889443
0.200000 0.000000 1.000000 1.089443
0.200000 0.000000 1.200000 1.289443
0.200000 0.000000 1.400000 1.489443
0.200000 0.000000 1.600000 1.689443
0.200000 0.000000 1.800000 1.889443
0.200000 0.000000 2.000000 2.089443
0.200000 0.000000 2.200000 2.289443
0.200000 0.000000 2.400000 2.489443
0.200000 0.000000 2.600000 2.689443
0.200000 0.000000 2.800000 2.889443
0.200000 0.000000 3.000000 3.089443
0.200000 0.000000 3.200000 3.289443
0.200000 0.000000 3.400000 3.489443
0.200000 0.000000 3.600000 3.689443
0.200000 0.000000 3.800000 3.889443
0.200000 0.000000 4.000000 4.089443
0.200000 0.000000 4.200000 4.289443
0.200000 0.000000 4.400000 4.489443
0.200000 0.000000 4.600000 4.689443
